No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
269,Method,PULSE: Physiological Understanding with Liquid Signal Extraction,"Shahzad Ahmad, Sania Bano, Sachin Verma, Yogesh Singh Rawat, Sukalpa Chanda, Santosh Kumar Vipparthi, Subrahmanyam Murala",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ahmad_PULSE_Physiological_Understanding_with_Liquid_Signal_Extraction_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ahmad_PULSE_Physiological_Understanding_with_Liquid_Signal_Extraction_WACV_2025_paper.pdf,
270,Method,On Which Data Distribution (Synthetic or Real) We Should Rely for Soft Biometric Classification,"Manju R. A, Atul Kumar, Akshay Agarwal",Main,https://openaccess.thecvf.com/content/WACV2025/html/A_On_Which_Data_Distribution_Synthetic_or_Real_We_Should_Rely_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/A_On_Which_Data_Distribution_Synthetic_or_Real_We_Should_Rely_WACV_2025_paper.pdf,
271,Method,CAMEL: Confidence-Aware Multi-Task Ensemble Learning with Spatial Information for Retina OCT Image Classification and Segmentation,"Juho Jung, Migyeong Yang, Hyunseon Won, Jiwon Kim, Jeong Mo Han, Joon Seo Hwang, Daniel Duck-Jin Hwang, Jinyoung Han",Main,https://openaccess.thecvf.com/content/WACV2025/html/Jung_CAMEL_Confidence-Aware_Multi-Task_Ensemble_Learning_with_Spatial_Information_for_Retina_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Jung_CAMEL_Confidence-Aware_Multi-Task_Ensemble_Learning_with_Spatial_Information_for_Retina_WACV_2025_paper.pdf,
272,Method,ERM++: An Improved Baseline for Domain Generalization,"Piotr Teterwak, Kuniaki Saito, Theodoros Tsiligkaridis, Kate Saenko, Bryan Plummer",Main,https://openaccess.thecvf.com/content/WACV2025/html/Teterwak_ERM_An_Improved_Baseline_for_Domain_Generalization_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Teterwak_ERM_An_Improved_Baseline_for_Domain_Generalization_WACV_2025_paper.pdf,
273,Method,Test-Time Low Rank Adaptation via Confidence Maximization for Zero-Shot Generalization of Vision-Language Models,"Raza Imam, Hanan Gani, Muhammad Huzaifa, Karthik Nandakumar",Main,https://openaccess.thecvf.com/content/WACV2025/html/Imam_Test-Time_Low_Rank_Adaptation_via_Confidence_Maximization_for_Zero-Shot_Generalization_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Imam_Test-Time_Low_Rank_Adaptation_via_Confidence_Maximization_for_Zero-Shot_Generalization_WACV_2025_paper.pdf,http://arxiv.org/abs/2407.15913
274,Method,HybridDepth: Robust Metric Depth Fusion by Leveraging Depth from Focus and Single-Image Priors,"Ashkan Ganj, Hang Su, Tian Guo",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ganj_HybridDepth_Robust_Metric_Depth_Fusion_by_Leveraging_Depth_from_Focus_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ganj_HybridDepth_Robust_Metric_Depth_Fusion_by_Leveraging_Depth_from_Focus_WACV_2025_paper.pdf,http://arxiv.org/abs/2407.18443
275,Method,MFTIQ: Multi-Flow Tracker with Independent Matching Quality Estimation,"Jonas Serych, Michal Neoral, Jiri Matas",Main,https://openaccess.thecvf.com/content/WACV2025/html/Serych_MFTIQ_Multi-Flow_Tracker_with_Independent_Matching_Quality_Estimation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Serych_MFTIQ_Multi-Flow_Tracker_with_Independent_Matching_Quality_Estimation_WACV_2025_paper.pdf,http://arxiv.org/abs/2411.09551
276,Method,VHS: High-Resolution Iterative Stereo Matching with Visual Hull Priors,"Markus Plack, Hannah Dröge, Leif Van Holland, Matthias B. Hullin",Main,https://openaccess.thecvf.com/content/WACV2025/html/Plack_VHS_High-Resolution_Iterative_Stereo_Matching_with_Visual_Hull_Priors_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Plack_VHS_High-Resolution_Iterative_Stereo_Matching_with_Visual_Hull_Priors_WACV_2025_paper.pdf,
277,Method,A Mamba-Based Siamese Network for Remote Sensing Change Detection,"Jay N. Paranjape, Celso de Melo, Vishal M. Patel",Main,https://openaccess.thecvf.com/content/WACV2025/html/Paranjape_A_Mamba-Based_Siamese_Network_for_Remote_Sensing_Change_Detection_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Paranjape_A_Mamba-Based_Siamese_Network_for_Remote_Sensing_Change_Detection_WACV_2025_paper.pdf,http://arxiv.org/abs/2407.06839
278,Method,Language-Guided Instance-Aware Domain-Adaptive Panoptic Segmentation,"Elham Amin Mansour, Ozan Unal, Suman Saha, Benjamin Bejar, Luc Van Gool",Main,https://openaccess.thecvf.com/content/WACV2025/html/Mansour_Language-Guided_Instance-Aware_Domain-Adaptive_Panoptic_Segmentation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Mansour_Language-Guided_Instance-Aware_Domain-Adaptive_Panoptic_Segmentation_WACV_2025_paper.pdf,http://arxiv.org/abs/2404.03799
279,Method,Bit-Flip Induced Latency Attacks in Object Detection,"Manojna Sistla, Yu Wen, Aamir Bader Shah, Chenpei Huang, Lening Wang, Xuqing Wu, Jiefu Chen, Miao Pan, Xin Fu",Main,https://openaccess.thecvf.com/content/WACV2025/html/Sistla_Bit-Flip_Induced_Latency_Attacks_in_Object_Detection_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Sistla_Bit-Flip_Induced_Latency_Attacks_in_Object_Detection_WACV_2025_paper.pdf,
280,Method,Foundation Models and Adaptive Feature Selection: A Synergistic Approach to Video Question Answering,"Sai Bhargav Rongali, Mohamad Hassan N C, Ankit Jha, Neha Bhargava, Saurabh Prasad, Biplab Banerjee",Main,https://openaccess.thecvf.com/content/WACV2025/html/Rongali_Foundation_Models_and_Adaptive_Feature_Selection_A_Synergistic_Approach_to_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Rongali_Foundation_Models_and_Adaptive_Feature_Selection_A_Synergistic_Approach_to_WACV_2025_paper.pdf,http://arxiv.org/abs/2412.09230
281,Method,LLM-RSPF: Large Language Model-Based Robotic System Planning Framework for Domain Specific Use-Cases,"Chandan Kumar Singh, Devesh Kumar, Vipul Sanap, Rajesh Sinha",Main,https://openaccess.thecvf.com/content/WACV2025/html/Singh_LLM-RSPF_Large_Language_Model-Based_Robotic_System_Planning_Framework_for_Domain_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Singh_LLM-RSPF_Large_Language_Model-Based_Robotic_System_Planning_Framework_for_Domain_WACV_2025_paper.pdf,
282,Method,MemFusionMap: Working Memory Fusion for Online Vectorized HD Map Construction,"Jingyu Song, Xudong Chen, Liupei Lu, Jie Li, Katherine A. Skinner",Main,https://openaccess.thecvf.com/content/WACV2025/html/Song_MemFusionMap_Working_Memory_Fusion_for_Online_Vectorized_HD_Map_Construction_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Song_MemFusionMap_Working_Memory_Fusion_for_Online_Vectorized_HD_Map_Construction_WACV_2025_paper.pdf,http://arxiv.org/abs/2409.18737
283,Method,DragonTrack: Transformer-Enhanced Graphical Multi-Person Tracking in Complex Scenarios,"Bishoy Galoaa, Somaieh Amraee, Sarah Ostadabbas",Main,https://openaccess.thecvf.com/content/WACV2025/html/Galoaa_DragonTrack_Transformer-Enhanced_Graphical_Multi-Person_Tracking_in_Complex_Scenarios_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Galoaa_DragonTrack_Transformer-Enhanced_Graphical_Multi-Person_Tracking_in_Complex_Scenarios_WACV_2025_paper.pdf,
284,Method,Improving Detail in Pluralistic Image Inpainting with Feature Dequantization,"Kyungri Park, Woohwan Jung",Main,https://openaccess.thecvf.com/content/WACV2025/html/Park_Improving_Detail_in_Pluralistic_Image_Inpainting_with_Feature_Dequantization_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Park_Improving_Detail_in_Pluralistic_Image_Inpainting_with_Feature_Dequantization_WACV_2025_paper.pdf,http://arxiv.org/abs/2412.01046
285,Method,CRAFT: Class Ranking Aware Fine-Tuning for Enhanced Out-of-Distribution Detection,"Naveen Karunanayake, Suranga Seneviratne, Sanjay Chawla",Main,https://openaccess.thecvf.com/content/WACV2025/html/Karunanayake_CRAFT_Class_Ranking_Aware_Fine-Tuning_for_Enhanced_Out-of-Distribution_Detection_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Karunanayake_CRAFT_Class_Ranking_Aware_Fine-Tuning_for_Enhanced_Out-of-Distribution_Detection_WACV_2025_paper.pdf,
286,Method,Improving Faithfulness of Text-to-Image Diffusion Models through Inference Intervention,"Danfeng Guo, Sanchit Agarwal, Yu-Hsiang Lin, Jiun-Yu Kao, Tagyoung Chung, Nanyun Peng, Mohit Bansal",Main,https://openaccess.thecvf.com/content/WACV2025/html/Guo_Improving_Faithfulness_of_Text-to-Image_Diffusion_Models_through_Inference_Intervention_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Guo_Improving_Faithfulness_of_Text-to-Image_Diffusion_Models_through_Inference_Intervention_WACV_2025_paper.pdf,
287,Method,SenCLIP: Enhancing Zero-Shot Land-Use Mapping for Sentinel-2 with Ground-Level Prompting,"Pallavi Jain, Dino Ienco, Roberto Interdonato, Tristan Berchoux, Diego Marcos",Main,https://openaccess.thecvf.com/content/WACV2025/html/Jain_SenCLIP_Enhancing_Zero-Shot_Land-Use_Mapping_for_Sentinel-2_with_Ground-Level_Prompting_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Jain_SenCLIP_Enhancing_Zero-Shot_Land-Use_Mapping_for_Sentinel-2_with_Ground-Level_Prompting_WACV_2025_paper.pdf,
288,Method,ENAF: A Multi-Exit Network with an Adaptive Patch Fusion for Large Image Super Resolution,"Manh Duong Nguyen, Tuan Nghia Nguyen, Xuan Truong Nguyen",Main,https://openaccess.thecvf.com/content/WACV2025/html/Nguyen_ENAF_A_Multi-Exit_Network_with_an_Adaptive_Patch_Fusion_for_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Nguyen_ENAF_A_Multi-Exit_Network_with_an_Adaptive_Patch_Fusion_for_WACV_2025_paper.pdf,
289,Method,DiffQRCoder: Diffusion-Based Aesthetic QR Code Generation with Scanning Robustness Guided Iterative Refinement,"Jia-Wei Liao, Winston Wang, Tzu-Sian Wang, Li-Xuan Peng, Ju-Hsuan Weng, Cheng-Fu Chou, Jun-Cheng Chen",Main,https://openaccess.thecvf.com/content/WACV2025/html/Liao_DiffQRCoder_Diffusion-Based_Aesthetic_QR_Code_Generation_with_Scanning_Robustness_Guided_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Liao_DiffQRCoder_Diffusion-Based_Aesthetic_QR_Code_Generation_with_Scanning_Robustness_Guided_WACV_2025_paper.pdf,http://arxiv.org/abs/2409.06355
290,Method,SeCo-INR: Semantically Conditioned Implicit Neural Representations for Improved Medical Image Super-Resolution,"Mevan Ekanayake, Zhifeng Chen, Gary Egan, Mehrtash Harandi, Zhaolin Chen",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ekanayake_SeCo-INR_Semantically_Conditioned_Implicit_Neural_Representations_for_Improved_Medical_Image_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ekanayake_SeCo-INR_Semantically_Conditioned_Implicit_Neural_Representations_for_Improved_Medical_Image_WACV_2025_paper.pdf,
291,Method,Disentangle Source and Target Knowledge for Continual Test-Time Adaptation,"Tianyi Ma, Maoying Qiao",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ma_Disentangle_Source_and_Target_Knowledge_for_Continual_Test-Time_Adaptation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ma_Disentangle_Source_and_Target_Knowledge_for_Continual_Test-Time_Adaptation_WACV_2025_paper.pdf,
292,Method,LiLMaps: Learnable Implicit Language Maps,"Evgenii Kruzhkov, Sven Behnke",Main,https://openaccess.thecvf.com/content/WACV2025/html/Kruzhkov_LiLMaps_Learnable_Implicit_Language_Maps_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Kruzhkov_LiLMaps_Learnable_Implicit_Language_Maps_WACV_2025_paper.pdf,http://arxiv.org/abs/2501.03304
293,Method,Boosting Diffusion Guidance via Learning Degradation-Aware Models for Blind Super Resolution,"Shao-Hao Lu, Ren Wang, Ching-Chun Huang, Wei-Chen Chiu",Main,https://openaccess.thecvf.com/content/WACV2025/html/Lu_Boosting_Diffusion_Guidance_via_Learning_Degradation-Aware_Models_for_Blind_Super_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Lu_Boosting_Diffusion_Guidance_via_Learning_Degradation-Aware_Models_for_Blind_Super_WACV_2025_paper.pdf,http://arxiv.org/abs/2501.08819
294,Method,AdaPrefix++: Integrating Adapters Prefixes and Hypernetwork for Continual Learning,"Sayanta Adhikari, Dupati Srikar Chandra, P. K. Srijith, Pankaj Wasnik, Naoyuki Oneo",Main,https://openaccess.thecvf.com/content/WACV2025/html/Adhikari_AdaPrefix_Integrating_Adapters_Prefixes_and_Hypernetwork_for_Continual_Learning_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Adhikari_AdaPrefix_Integrating_Adapters_Prefixes_and_Hypernetwork_for_Continual_Learning_WACV_2025_paper.pdf,
295,Method,Enhancing Novel Object Detection via Cooperative Foundational Models,"Rohit Bharadwaj, Muzammal Naseer, Salman Khan, Fahad Shahbaz Khan",Main,https://openaccess.thecvf.com/content/WACV2025/html/Bharadwaj_Enhancing_Novel_Object_Detection_via_Cooperative_Foundational_Models_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Bharadwaj_Enhancing_Novel_Object_Detection_via_Cooperative_Foundational_Models_WACV_2025_paper.pdf,http://arxiv.org/abs/2311.12068
296,Method,SADA: Semantic Adversarial Unsupervised Domain Adaptation for Temporal Action Localization,"David Pujol-Perich, Albert Clapés, Sergio Escalera",Main,https://openaccess.thecvf.com/content/WACV2025/html/Pujol-Perich_SADA_Semantic_Adversarial_Unsupervised_Domain_Adaptation_for_Temporal_Action_Localization_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Pujol-Perich_SADA_Semantic_Adversarial_Unsupervised_Domain_Adaptation_for_Temporal_Action_Localization_WACV_2025_paper.pdf,
297,Method,Autoregressive Adaptive Hypergraph Transformer for Skeleton-Based Activity Recognition,"Abhisek Ray, Ayush Raj, Maheshkumar H. Kolekar",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ray_Autoregressive_Adaptive_Hypergraph_Transformer_for_Skeleton-Based_Activity_Recognition_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ray_Autoregressive_Adaptive_Hypergraph_Transformer_for_Skeleton-Based_Activity_Recognition_WACV_2025_paper.pdf,http://arxiv.org/abs/2411.05692
298,Method,Stratified Domain Adaptation: A Progressive Self-Training Approach for Scene Text Recognition,"Kha Nhat Le, Hoang-Tuan Nguyen, Hung Tien Tran, Thanh Duc Ngo",Main,https://openaccess.thecvf.com/content/WACV2025/html/Le_Stratified_Domain_Adaptation_A_Progressive_Self-Training_Approach_for_Scene_Text_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Le_Stratified_Domain_Adaptation_A_Progressive_Self-Training_Approach_for_Scene_Text_WACV_2025_paper.pdf,http://arxiv.org/abs/2410.09913
299,Method,Contrastive Sequential-Diffusion Learning: Non-Linear and Multi-Scene Instructional Video Synthesis,"Vasco Ramos, Yonatan Bitton, Michal Yarom, Idan Szpektor, Joao Magalhaes",Main,https://openaccess.thecvf.com/content/WACV2025/html/Ramos_Contrastive_Sequential-Diffusion_Learning_Non-Linear_and_Multi-Scene_Instructional_Video_Synthesis_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Ramos_Contrastive_Sequential-Diffusion_Learning_Non-Linear_and_Multi-Scene_Instructional_Video_Synthesis_WACV_2025_paper.pdf,http://arxiv.org/abs/2407.11814
300,Method,HeightLane: BEV Heightmap Guided 3D Lane Detection,"Chaesong Park, Eunbin Seo, Jongwoo Lim",Main,https://openaccess.thecvf.com/content/WACV2025/html/Park_HeightLane_BEV_Heightmap_Guided_3D_Lane_Detection_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Park_HeightLane_BEV_Heightmap_Guided_3D_Lane_Detection_WACV_2025_paper.pdf,http://arxiv.org/abs/2408.08270
301,Method,DASC-SPT: Towards Self-Supervised Panoramic Semantic Segmentation,"Tianlong Tan, Bin Chen, Hongliang Cao, Chenggang Yan, Yike Ma, Feng Dai",Main,https://openaccess.thecvf.com/content/WACV2025/html/Tan_DASC-SPT_Towards_Self-Supervised_Panoramic_Semantic_Segmentation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Tan_DASC-SPT_Towards_Self-Supervised_Panoramic_Semantic_Segmentation_WACV_2025_paper.pdf,
302,Method,Point Cloud Color Upsampling with Attention-Based Coarse Colorization and Refinement,"Kohei Matsuzaki, Keisuke Nonaka",Main,https://openaccess.thecvf.com/content/WACV2025/html/Matsuzaki_Point_Cloud_Color_Upsampling_with_Attention-Based_Coarse_Colorization_and_Refinement_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Matsuzaki_Point_Cloud_Color_Upsampling_with_Attention-Based_Coarse_Colorization_and_Refinement_WACV_2025_paper.pdf,
303,Method,U-MixFormer: UNet-Like Transformer with Mix-Attention for Efficient Semantic Segmentation,"Seul-Ki Yeom, Julian von Klitzing",Main,https://openaccess.thecvf.com/content/WACV2025/html/Yeom_U-MixFormer_UNet-Like_Transformer_with_Mix-Attention_for_Efficient_Semantic_Segmentation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Yeom_U-MixFormer_UNet-Like_Transformer_with_Mix-Attention_for_Efficient_Semantic_Segmentation_WACV_2025_paper.pdf,
304,Method,Efficient Progressive Image Compression with Variance-Aware Masking,"Alberto Presta, Enzo Tartaglione, Attilio Fiandrotti, Marco Grangetto, Pamela Cosman",Main,https://openaccess.thecvf.com/content/WACV2025/html/Presta_Efficient_Progressive_Image_Compression_with_Variance-Aware_Masking_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Presta_Efficient_Progressive_Image_Compression_with_Variance-Aware_Masking_WACV_2025_paper.pdf,http://arxiv.org/abs/2411.10185
305,Method,Multi-View Factorizing and Disentangling: A Novel Framework for Incomplete Multi-View Multi-Label Classification,"Wulin Xie, Lian Zhao, Jiang Long, Xiaohuan Lu, Bingyan Nie",Main,https://openaccess.thecvf.com/content/WACV2025/html/Xie_Multi-View_Factorizing_and_Disentangling_A_Novel_Framework_for_Incomplete_Multi-View_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Xie_Multi-View_Factorizing_and_Disentangling_A_Novel_Framework_for_Incomplete_Multi-View_WACV_2025_paper.pdf,http://arxiv.org/abs/2501.06524
306,Method,UCDR-Adapter: Exploring Adaptation of Pre-Trained Vision-Language Models for Universal Cross-Domain Retrieval,"Haoyu Jiang, Zhi-Qi Cheng, Gabriel Moreira, Jiawen Zhu, Jingdong Sun, Bukun Ren, Jun-Yan He, Qi Dai, Xian-Sheng Hua",Main,https://openaccess.thecvf.com/content/WACV2025/html/Jiang_UCDR-Adapter_Exploring_Adaptation_of_Pre-Trained_Vision-Language_Models_for_Universal_Cross-Domain_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Jiang_UCDR-Adapter_Exploring_Adaptation_of_Pre-Trained_Vision-Language_Models_for_Universal_Cross-Domain_WACV_2025_paper.pdf,
307,Method,User-in-the-Loop Evaluation of Multimodal LLMs for Activity Assistance,"Mrinal Verghese, Brian Chen, Hamid Eghbalzadeh, Tushar Nagarajan, Ruta P Desai",Main,https://openaccess.thecvf.com/content/WACV2025/html/Verghese_User-in-the-Loop_Evaluation_of_Multimodal_LLMs_for_Activity_Assistance_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Verghese_User-in-the-Loop_Evaluation_of_Multimodal_LLMs_for_Activity_Assistance_WACV_2025_paper.pdf,http://arxiv.org/abs/2408.03160
308,Method,3D Edge Sketch from Multiview Images,"Yilin Zheng, Chiang-Heng Chien, Ricardo Fabbri, Benjamin Kimia",Main,https://openaccess.thecvf.com/content/WACV2025/html/Zheng_3D_Edge_Sketch_from_Multiview_Images_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Zheng_3D_Edge_Sketch_from_Multiview_Images_WACV_2025_paper.pdf,
309,Method,DTA: Dual Temporal-Channel-Wise Attention for Spiking Neural Networks,"Minje Kim, Minjun Kim, Xu Yang",Main,https://openaccess.thecvf.com/content/WACV2025/html/Kim_DTA_Dual_Temporal-Channel-Wise_Attention_for_Spiking_Neural_Networks_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Kim_DTA_Dual_Temporal-Channel-Wise_Attention_for_Spiking_Neural_Networks_WACV_2025_paper.pdf,
310,Method,Comparative Knowledge Distillation,"Alex Tianyi Xu, Alex Wilf, Paul Pu Liang, Alexander Obolenskiy, Daniel Fried, Louis-Philippe Morency",Main,https://openaccess.thecvf.com/content/WACV2025/html/Xu_Comparative_Knowledge_Distillation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Xu_Comparative_Knowledge_Distillation_WACV_2025_paper.pdf,http://arxiv.org/abs/2311.02253
311,Method,Noise-Aware Evaluation of Object Detectors,"Jeffri Murrugarra Llerena, Claudio R. Jung",Main,https://openaccess.thecvf.com/content/WACV2025/html/Llerena_Noise-Aware_Evaluation_of_Object_Detectors_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Llerena_Noise-Aware_Evaluation_of_Object_Detectors_WACV_2025_paper.pdf,
312,Method,On the Importance of Dual-Space Augmentation for Domain Generalized Object Detection,"Hayoung Park, Choongsang Cho, Guisik Kim",Main,https://openaccess.thecvf.com/content/WACV2025/html/Park_On_the_Importance_of_Dual-Space_Augmentation_for_Domain_Generalized_Object_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Park_On_the_Importance_of_Dual-Space_Augmentation_for_Domain_Generalized_Object_WACV_2025_paper.pdf,
313,Method,Sigma: Siamese Mamba Network for Multi-Modal Semantic Segmentation,"Zifu Wan, Pingping Zhang, Yuhao Wang, Silong Yong, Simon Stepputtis, Katia Sycara, Yaqi Xie",Main,https://openaccess.thecvf.com/content/WACV2025/html/Wan_Sigma_Siamese_Mamba_Network_for_Multi-Modal_Semantic_Segmentation_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Wan_Sigma_Siamese_Mamba_Network_for_Multi-Modal_Semantic_Segmentation_WACV_2025_paper.pdf,http://arxiv.org/abs/2404.04256
314,Method,DocMatcher: Document Image Dewarping via Structural and Textual Line Matching,"Felix Hertlein, Alexander Naumann, York Sure-Vetter",Main,https://openaccess.thecvf.com/content/WACV2025/html/Hertlein_DocMatcher_Document_Image_Dewarping_via_Structural_and_Textual_Line_Matching_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Hertlein_DocMatcher_Document_Image_Dewarping_via_Structural_and_Textual_Line_Matching_WACV_2025_paper.pdf,
315,Method,Design-o-Meter: Towards Evaluating and Refining Graphic Designs,"Sahil Goyal, Abhinav Mahajan, Swasti Mishra, Prateksha Udhayanan, Tripti Shukla, KJ Joseph, Balaji Vasan Srinivasan",Main,https://openaccess.thecvf.com/content/WACV2025/html/Goyal_Design-o-Meter_Towards_Evaluating_and_Refining_Graphic_Designs_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Goyal_Design-o-Meter_Towards_Evaluating_and_Refining_Graphic_Designs_WACV_2025_paper.pdf,
316,Method,LumiGauss: Relightable Gaussian Splatting in the Wild,"Joanna Kaleta, Kacper Kania, Tomasz Trzcinski, Marek Kowalski",Main,https://openaccess.thecvf.com/content/WACV2025/html/Kaleta_LumiGauss_Relightable_Gaussian_Splatting_in_the_Wild_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Kaleta_LumiGauss_Relightable_Gaussian_Splatting_in_the_Wild_WACV_2025_paper.pdf,http://arxiv.org/abs/2408.04474
317,Method,On Explaining Knowledge Distillation: Measuring and Visualising the Knowledge Transfer Process,"Gereziher Adhane, Mohammad Mahdi Dehshibi, Dennis Vetter, David Masip, Gemma Roig",Main,https://openaccess.thecvf.com/content/WACV2025/html/Adhane_On_Explaining_Knowledge_Distillation_Measuring_and_Visualising_the_Knowledge_Transfer_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Adhane_On_Explaining_Knowledge_Distillation_Measuring_and_Visualising_the_Knowledge_Transfer_WACV_2025_paper.pdf,http://arxiv.org/abs/2412.13943
318,Method,FLAIR: A Conditional Diffusion Framework with Applications to Face Video Restoration,"Zihao Zou, Jiaming Liu, Shirin Shoushtari, Yubo Wang, Ulugbek S. Kamilov",Main,https://openaccess.thecvf.com/content/WACV2025/html/Zou_FLAIR_A_Conditional_Diffusion_Framework_with_Applications_to_Face_Video_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Zou_FLAIR_A_Conditional_Diffusion_Framework_with_Applications_to_Face_Video_WACV_2025_paper.pdf,http://arxiv.org/abs/2311.15445
319,Method,Texture Shape and Order Matter: A New Transformer Design for Sequential DeepFake Detection,"Yunfei Li, Yuezun Li, Xin Wang, Baoyuan Wu, Jiaran Zhou, Junyu Dong",Main,https://openaccess.thecvf.com/content/WACV2025/html/Li_Texture_Shape_and_Order_Matter_A_New_Transformer_Design_for_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Li_Texture_Shape_and_Order_Matter_A_New_Transformer_Design_for_WACV_2025_paper.pdf,http://arxiv.org/abs/2404.13873
320,Method,Self-Supervised Pre-Training with Diffusion Model for Few-Shot Landmark Detection in X-Ray Images,"Roberto Di Via, Francesca Odone, Vito Paolo Pastore",Main,https://openaccess.thecvf.com/content/WACV2025/html/Di_Via_Self-Supervised_Pre-Training_with_Diffusion_Model_for_Few-Shot_Landmark_Detection_in_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Di_Via_Self-Supervised_Pre-Training_with_Diffusion_Model_for_Few-Shot_Landmark_Detection_in_WACV_2025_paper.pdf,
321,Method,A Recipe for Geometry-Aware 3D Mesh Transformers,"Mohammad Farazi, Yalin Wang",Main,https://openaccess.thecvf.com/content/WACV2025/html/Farazi_A_Recipe_for_Geometry-Aware_3D_Mesh_Transformers_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Farazi_A_Recipe_for_Geometry-Aware_3D_Mesh_Transformers_WACV_2025_paper.pdf,http://arxiv.org/abs/2411.00164
322,Method,Improving Shift Invariance in Convolutional Neural Networks with Translation Invariant Polyphase Sampling,"Sourajit Saha, Tejas Gokhale",Main,https://openaccess.thecvf.com/content/WACV2025/html/Saha_Improving_Shift_Invariance_in_Convolutional_Neural_Networks_with_Translation_Invariant_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Saha_Improving_Shift_Invariance_in_Convolutional_Neural_Networks_with_Translation_Invariant_WACV_2025_paper.pdf,http://arxiv.org/abs/2404.07410
