No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
219,Method,AFPN: Alignment feature pyramid network for real-time semantic segmentation,"Yongsheng Dong, Chongchong Mao, Lintao Zheng, Qingtao Wu, Mingchuan Zhang, Xuelong Li",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112019,https://doi.org/10.1016/j.patcog.2025.112019
220,Method,Enhancing robustness and efficiency of least square twin SVM via granular computing,"M. Tanveer, R.K. Sharma, A. Quadir, M. Sajid",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112021,https://doi.org/10.1016/j.patcog.2025.112021
221,Method,A survey on image compressive sensing: From classical theory to the latest explicable deep learning,"Lijun Zhao, Yufeng Zhang, Xinlu Wang, Jinjing Zhang, Huihui Bai, Anhong Wang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112022,https://doi.org/10.1016/j.patcog.2025.112022
222,Method,MDGP-forest: A novel deep forest for multi-class imbalanced learning based on multi-class disassembly and feature construction enhanced by genetic programming,"Zhikai Lin, Yong Xu, Kunhong Liu, Liyan Chen",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112070,https://doi.org/10.1016/j.patcog.2025.112070
223,Method,AniFaceDiff: Animating stylized avatars via parametric conditioned diffusion models,"Ken Chen, Sachith Seneviratne, Wei Wang, Dongting Hu, Sanjay Saha, Md. Tarek Hasan, Sanka Rasnayaka, Tamasha Malepathirana, Mingming Gong, Saman Halgamuge",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112017,https://doi.org/10.1016/j.patcog.2025.112017
224,Method,Robust facial expression recognition by simultaneously addressing hard and mislabeled samples,"Yuandong Min, Ruyi Xu, Jingying Chen, Yanfeng Ji, Xiaodi Liu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112026,https://doi.org/10.1016/j.patcog.2025.112026
225,Method,Structure anchor graph learning for multi-view clustering,"Wei Guo, Zhe Wang, Wei Shao",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.111880,https://doi.org/10.1016/j.patcog.2025.111880
226,Method,Deep matrix factorization with adaptive weights for multi-view clustering,"Yasser Khalafaoui, Basarab Matei, Martino Lovisetto, Nistor Grozavu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112027,https://doi.org/10.1016/j.patcog.2025.112027
227,Method,Mamba-YOLO: Multi-level adaptive rectangular convolution for Document Layout Analysis,"Wenkang Ma, Mingzhe Cao, Jinyue Ma, Zhenyang Dong, Chaozhi Yang, Zongmin Li",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112031,https://doi.org/10.1016/j.patcog.2025.112031
228,Method,Disentangled representation learning with causal effect transmission in variational autoencoder,"Dianlong You, Zexuan Li, Jiawei Shen, Zhao Yu, Shunfu Jin, Xindong Wu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112018,https://doi.org/10.1016/j.patcog.2025.112018
229,Method,IDEAL: Independent domain embedding augmentation learning,"Zelin Yang, Lin Xu, Shiyang Yan, Haixia Bi, Fan Li",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112024,https://doi.org/10.1016/j.patcog.2025.112024
230,Method,Point Geometrical Coulomb Force: An explicit and robust embedding for point cloud analysis,"Haojun Xu, Ling Hu, Qinsong Li, Shengjun Liu, Dong-ming Yan, Xinru Liu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112025,https://doi.org/10.1016/j.patcog.2025.112025
231,Method,AMGSN: Adaptive mask-guide supervised network for debiased facial expression recognition,"Tianlong Gu, Hao Li, Xuan Feng, Yiqin Luo",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112023,https://doi.org/10.1016/j.patcog.2025.112023
232,Method,Unbalanced episode meta-learning with Bi-Sparse contrastive network for hyperspectral target detection,"Quanyong Liu, Yang Xu, Zebin Wu, Jiangtao Peng, Zhihui Wei",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112030,https://doi.org/10.1016/j.patcog.2025.112030
233,Method,A video anomaly detection framework based on semantic consistency and multi-attribute feature complementarity,"Chuanxu Wang, Zitai Jiang, Haigang Deng, Chunjuan Yan",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112016,https://doi.org/10.1016/j.patcog.2025.112016
234,Method,Context-Semantic Quality Awareness Network for fine-grained visual categorization,"Qin Xu, Sitong Li, Jiahui Wang, Bo Jiang, Bin Luo, Jinhui Tang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112033,https://doi.org/10.1016/j.patcog.2025.112033
235,Method,ST-KeyS: Self-supervised Transformer for Keyword Spotting in historical handwritten documents,"Sana Khamekhem Jemni, Sourour Ammar, Mohamed Ali Souibgui, Yousri Kessentini, Abbas Cheddad",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112036,https://doi.org/10.1016/j.patcog.2025.112036
236,Method,Robust oblique projection and weighted NMF for hyperspectral unmixing,"Yasin Hashemi-Nazari, Azita Tajaddini, Farid Saberi-Movahed, Fernando Alonso-Fernandez, Prayag Tiwari",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112029,https://doi.org/10.1016/j.patcog.2025.112029
237,Method,Mixture of coarse and fine-grained prompt tuning for vision-language model,"Yansheng Gao, Zixi Zhu, Shengsheng Wang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112074,https://doi.org/10.1016/j.patcog.2025.112074
238,Method,EC-SLAM: Effectively constrained neural RGB-D SLAM with TSDF hash encoding and joint optimization,"Guanghao Li, Qi Chen, Yuxiang Yan, Jian Pu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112034,https://doi.org/10.1016/j.patcog.2025.112034
239,Method,Enhancing outdoor vision: Binocular desnowing with dual-stream temporal transformer,"En Yu, Jie Lu, Kaihao Zhang, Guangquan Zhang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112075,https://doi.org/10.1016/j.patcog.2025.112075
240,Method,Feature selection based on rough diversity entropy,"Xiongtao Zou, Jianhua Dai",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112032,https://doi.org/10.1016/j.patcog.2025.112032
241,Method,MHAN: Multi-head hybrid attention network for facial expression recognition,"Xiaofeng Wang, Tianbo Han, Songling Liu, Muhammad Shahroz Ajmal, Lu Chen, Yongqin Zhang, Yonghuai Liu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112015,https://doi.org/10.1016/j.patcog.2025.112015
242,Method,Improving adversarial transferability and imperceptibility with loss landscape and diffusion model,"Jiayang Liu, Weiming Zhang, Han Fang, Wenbo Zhou, Ee-Chien Chang, Siew-Kei Lam",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112076,https://doi.org/10.1016/j.patcog.2025.112076
243,Method,Multi-hop graph structural modeling for cancer-related circRNA-miRNA interaction prediction,"Mengmeng Wei, Lei Wang, Xiaorui Su, Bowei Zhao, Zhuhong You",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112078,https://doi.org/10.1016/j.patcog.2025.112078
244,Method,Weakly supervised crowd counting with joint CNN and transformer network,"Fusen Wang, Kai Liu, Ning Wei, Nong Sang, Xiaofeng Xia, Jun Sang",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112077,https://doi.org/10.1016/j.patcog.2025.112077
245,Method,Multi-head graph contrastive learning with hop augmentation for node classification,"Minhao Zou, Yutong Wang, Xiaofeng Meng, Zhongxue Gan, Chun Guan, Siyang Leng",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112055,https://doi.org/10.1016/j.patcog.2025.112055
246,Method,Factorization model with total variation regularizer for image reconstruction and subgradient algorithm,"Bujin Li, Shaohua Pan, Yitian Qian",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112038,https://doi.org/10.1016/j.patcog.2025.112038
247,Method,Point2pix-Zero: Point-driven refined diffusion for multi-object image editing,"Siyuan Wang, Yuyao Yan, Xi Yang, Rui Zhang, Qiufeng Wang, Guangliang Cheng, Kaizhu Huang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112041,https://doi.org/10.1016/j.patcog.2025.112041
248,Method,A multi-scale gate network for high-quality image deblurring,"Shu Tang, Yufu Lin, Xinbo Gao, Shuli Yang, Jiaxu Leng, Zengdan Pan, Hao Tian",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112050,https://doi.org/10.1016/j.patcog.2025.112050
249,Method,TGFormer: Towards temporal graph transformer with auto-correlation mechanism,"Hongjiang Chen, Pengfei Jiao, Ming Du, Xuan Guo, Zhidong Zhao, Di Jin, Xiao Liu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112053,https://doi.org/10.1016/j.patcog.2025.112053
250,Method,Verifiably robust conformal prediction for probabilistic guarantees under adversarial attacks,"Linus Jeary, Tom Kuipers, Mehran Hosseini, Nicola Paoletti",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112051,https://doi.org/10.1016/j.patcog.2025.112051
251,Method,Graph neural networks with flow conservation constraints for real-time origin–destination matrix completion,"Zhongyue Zhang, Jing Yang, Xiaoxu Chen, Yuankai Wu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112046,https://doi.org/10.1016/j.patcog.2025.112046
252,Method,High-frequency structure transformer for magnetic resonance image super-resolution,"Chaowei Fang, Bolin Fu, De Cheng, Lechao Cheng, Dingwen Zhang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112037,https://doi.org/10.1016/j.patcog.2025.112037
253,Method,One-pass online learning from data streams with unpredictable feature evolution,"Peng Zhang, Hongpeng Yin, Han Zhou",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112003,https://doi.org/10.1016/j.patcog.2025.112003
254,Method,Dual-level aggregation network for video-based visible-infrared group re-identification,"Jianghao Xiong, Xiaohua Xie, Jian-Huang Lai",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112079,https://doi.org/10.1016/j.patcog.2025.112079
255,Method,GKC-Net: Gated KAN with Channel-Position Attention Mechanism for Image Deraining,"Mengsi Gong, Jilin Yu, Zhiwen Wang, Senlin Chi",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112080,https://doi.org/10.1016/j.patcog.2025.112080
256,Method,Coupled tensor train decomposition in federated learning,"Xiangtao Zhang, Eleftherios Kofidis, Ruituo Wu, Ce Zhu, Le Zhang, Yipeng Liu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112067,https://doi.org/10.1016/j.patcog.2025.112067
257,Method,Domain adaptive video summarization using generalized transformer,"Ziyi Wang, Yubo Zhu, Xinxiao Wu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112059,https://doi.org/10.1016/j.patcog.2025.112059
258,Method,Uncertainty-aware efficient subgraph isomorphism using graph topology,"Arpan Kusari, Wenbo Sun",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112044,https://doi.org/10.1016/j.patcog.2025.112044
259,Method,Unveiling hidden vulnerabilities in digital human generation via adversarial attacks,"Zhiying Li, Yeying Jin, Fan Shen, Zhi Liu, Weibin Chen, Pengju Zhang, Xiaomei Zhang, Boyu Chen, Michael Shen, Kejian Wu, Zhaoxin Fan, Jin Dong",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112042,https://doi.org/10.1016/j.patcog.2025.112042
260,Method,Improve noise tolerance of robust feature selection via block-sparse projection learning,"Jie Wang, Zheng Wang, Yu Guo, Rong Wang, Fei Wang, Feiping Nie",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112028,https://doi.org/10.1016/j.patcog.2025.112028
261,Method,HSENet: Hierarchical semantic-enriched network for multi-modal image fusion,"Xinyu Liu, Rui Ming, Songlin Du, Lianghua He, Haibo Luo, Guobao Xiao",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112043,https://doi.org/10.1016/j.patcog.2025.112043
262,Method,Adaptive kernel subspace clustering with discrete group structure constraint,"Wenyu Hu, Shaoting Peng, Tinghua Wang, Gaohang Yu, Jialin Hua",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112045,https://doi.org/10.1016/j.patcog.2025.112045
263,Method,Hybrid training of deep neural networks with multiple output layers for tabular data classification,"Mohamed Hamdy, Abdulaziz Al-Ali, Ponnuthurai N. Suganthan, Hussein Aly",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112035,https://doi.org/10.1016/j.patcog.2025.112035
264,Method,GS-Net: Point cloud sampling with graph neural networks,"Xiaolei Chen, Jie Chen, Shoumeng Qiu, Xiangyang Xue, Jian Pu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112054,https://doi.org/10.1016/j.patcog.2025.112054
265,Method,MICCAI 2023 STS Challenge: A retrospective study of semi-supervised approaches for teeth segmentation,"Yaqi Wang, Yifan Zhang, Xiaodiao Chen, Shuai Wang, Dahong Qian, Fan Ye, Feng Xu, Hongyuan Zhang, Ruilong Dan, Qianni Zhang, Xingru Huang, Zhao Huang, Jun Liu, Zhiwen Zheng, Chengyu Wu, Yunxiang Li, Zhi Li, Zhean Ma, Weiwei Cui, Shan Luo, Chengkai Wang, Yifei Chen, Tianhao Li, Yi Liu, Xiang Feng, Jiaxue Ni, Dongyun Liu, Qixuan Wang, Zhouhao Lin, Wei Song, Yuanlin Li, Bing Wang, Chunshi Wang, Qiupu Chen, Mingqian Li, Huiyu Zhou, Qun Jin",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112049,https://doi.org/10.1016/j.patcog.2025.112049
266,Method,A hybrid dual-augmentation constraint framework for single-source domain generalization in medical image segmentation,"Ruofan Wang, Jintao Guo, Jian Zhang, Lei Qi, Qian Yu, Yinghuan Shi",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112082,https://doi.org/10.1016/j.patcog.2025.112082
267,Method,Rethinking 6-DoF grasp detection: A flexible framework for high-quality grasping,"Pengwei Xie, Siang Chen, Wei Tang, Kaiqin Yang, Guijin Wang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112088,https://doi.org/10.1016/j.patcog.2025.112088
268,Method,MSBP-Net: A multi-scale boundary prediction network for automated polyp segmentation,"Xing-Liang Pan, Ju-Rong Ding, Xia Li, Shuo Liu, Jie Wang, Bo Hua, Guo-Zhi Tang, Chang-Hua Zhong",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112101,https://doi.org/10.1016/j.patcog.2025.112101
269,Method,Learning multi-agent communication via graph contrastive learning,"Wei Du, Zhengfan Chen, Shifei Ding, Chenglong Zhang, Wei Guo, Yuqing Sun, Guoxian Yu, Lizhen Cui",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112093,https://doi.org/10.1016/j.patcog.2025.112093
270,Method,A dual-stage focus measure for vector-valued images in shape from focus,"Khurram Ashfaq, Muhammad Tariq Mahmood",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112112,https://doi.org/10.1016/j.patcog.2025.112112
271,Method,All-in-one adverse weather removal via dual state space-based diffusion model with degradation-aware guidance,"Dirui Xie, Xiaofang Hu, Yue Zhou, Shukai Duan",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112081,https://doi.org/10.1016/j.patcog.2025.112081
272,Method,Staircase Sign Method: Boosting adversarial attacks by mitigating gradient distortion,"Pengpeng Zeng, Shengming Yuan, Qilong Zhang, Huimin Deng, Hui Xu, Lianli Gao",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.111983,https://doi.org/10.1016/j.patcog.2025.111983
273,Method,Learning relationship-guided vision-language transformer for facial attribute recognition,"Si Chen, Mingxuan Lei, Da-Han Wang, Xu-Yao Zhang, Yan Yan, Shunzhi Zhu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112063,https://doi.org/10.1016/j.patcog.2025.112063
274,Method,Cross-alignment for efficient visual object tracking,"Shilei Wang, Mingjiang Liang, Shaoli Huang, Jifeng Ning, Gong Cheng",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112048,https://doi.org/10.1016/j.patcog.2025.112048
275,Method,Class-incremental learning network for real-time anomaly recognition in surveillance environments,"Adnan Hussain, Waseem Ullah, Noman Khan, Zulfiqar Ahmad Khan, Hikmat Yar, Sung Wook Baik",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112064,https://doi.org/10.1016/j.patcog.2025.112064
276,Method,Coarse-to-fine crack cue for robust crack detection,"Zelong Liu, Yuliang Gu, Zhichao Sun, Huachao Zhu, Xin Xiao, Bo Du, Laurent Najman, Yongchao Xu",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112107,https://doi.org/10.1016/j.patcog.2025.112107
277,Method,Text-guided camouflaged object detection,"Zefeng Chen, Yunqi Xue, Zhijiang Li, Philip Torr, Jindong Gu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112058,https://doi.org/10.1016/j.patcog.2025.112058
278,Method,WCFE-Net: Weight constraint and flick enforcement for improving performance of binary neural networks,"Songwei Pei, Xiangshun Zhao, Mingyu Yuan",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112085,https://doi.org/10.1016/j.patcog.2025.112085
279,Method,Subspace-orbit randomized algorithms for low rank approximations of third-order tensors in t-product format,"Xuezhong Wang, Kai Wang, Changxin Mo",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112066,https://doi.org/10.1016/j.patcog.2025.112066
280,Method,OBEPA: Object-embedding Predictive Alignment for Semi-Supervised Object Detection,"Zunran Wang, Zhonghua Li, Zhijian Chen, Zhao Cao",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112057,https://doi.org/10.1016/j.patcog.2025.112057
281,Method,A memory-tree driven network for multi-view fusion anomaly detection,"Xu Liu, Chunlei Wu, Huan Zhang, Leiquan Wang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112106,https://doi.org/10.1016/j.patcog.2025.112106
282,Method,DPL: Dual-prior learning for weakly-supervised semantic segmentation in driving scenes,"Yongqiang Li, Chuanping Hu, Kai Ren, Hao Xi, Jinhao Fan",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112090,https://doi.org/10.1016/j.patcog.2025.112090
283,Method,TransVFC: A transformable video feature compression framework for machines,"Yuxiao Sun, Yao Zhao, Meiqin Liu, Chao Yao, Huihui Bai, Chunyu Lin, Weisi Lin",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112091,https://doi.org/10.1016/j.patcog.2025.112091
284,Method,Mamba-Stereo: Mamba Regularization for Stereo matching,"Shaoxuan Suo, Jinxin Liu, Huihui Miao",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112120,https://doi.org/10.1016/j.patcog.2025.112120
285,Method,A unified gradient-flow-based GAN framework with diffusion condition guided,"Chang Wan, Yanwei Fu, Minglu Li, Jungang Lou, Liyuan Chen, Zhonglong Zheng",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112083,https://doi.org/10.1016/j.patcog.2025.112083
286,Method,Conditional cross-domain prompt optimization for domain adaptation,"Bo Zhou, Long Liu, Chenyue Fan, Zhipeng Zhao",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112100,https://doi.org/10.1016/j.patcog.2025.112100
287,Method,Probabilistic smooth attention for deep multiple instance learning in medical imaging,"Francisco M. Castro-Macías, Pablo Morales-Álvarez, Yunan Wu, Rafael Molina, Aggelos K. Katsaggelos",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112097,https://doi.org/10.1016/j.patcog.2025.112097
288,Method,Instruction-guided fusion of multi-layer visual features in Large Vision-Language Models,"Xu Li, Yi Zheng, Haotian Chen, Xiaolei Chen, Yuxuan Liang, Chenghang Lai, Bin Li, Xiangyang Xue",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.111932,https://doi.org/10.1016/j.patcog.2025.111932
289,Method,THTFormer: Topology-adaptive hypergraph transformer network for skeleton-based action recognition,"Nan Ma, Genbao Xu, Yiheng Han, Beining Sun",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112125,https://doi.org/10.1016/j.patcog.2025.112125
290,Method,Adaptive feature selection based on fuzzy rough set fusion model with class variance,"Changzhong Wang, Yang Zhang, Shuang An, Tingquan Deng",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112014,https://doi.org/10.1016/j.patcog.2025.112014
291,Method,Prompt-affinity multi-modal class centroids for unsupervised domain adaption,"Xingwei Deng, Yangtao Wang, Yanzhao Xie, Xiaocui Li, Maobin Tang, Meie Fang, Wensheng Zhang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112095,https://doi.org/10.1016/j.patcog.2025.112095
292,Method,Image splicing localization method driven by device difference feature guidance,"Xiaofeng Wang, Yihang Wang, Ningning Bai, Ruidong Han, Jianpeng Hou, Tongtong Xu, Xi Huang, Shanmin Pang",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112002,https://doi.org/10.1016/j.patcog.2025.112002
293,Method,Incremental rotation averaging revisited,"Xiang Gao, Hainan Cui, Yangdong Liu, Shuhan Shen",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112089,https://doi.org/10.1016/j.patcog.2025.112089
294,Method,Fully test-time rPPG estimation via synthetic signal-guided feature learning,"Pei-Kai Huang, Tzu-Hsien Chen, Ya-Ting Chan, Kuan-Wen Chen, Shih-Yu Yang, Yen-Chun Chou, Chiou-Ting Hsu",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112102,https://doi.org/10.1016/j.patcog.2025.112102
295,Method,Joint low-rank and sparse components extraction for cross-domain recognition,"Zhixiang Zeng, Weijun Sun, Xiaozhao Fang, Guoxu Zhou, Shengli Xie",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112121,https://doi.org/10.1016/j.patcog.2025.112121
296,Method,Artwork protection against unauthorized neural style transfer and aesthetic color distance metric,"Zhongliang Guo, Yifei Qian, Shuai Zhao, Junhao Dong, Yanli Li, Ognjen Arandjelović, Lei Fang, Chun Pong Lau",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112105,https://doi.org/10.1016/j.patcog.2025.112105
297,Method,M2Beats 2.0: When motion meets beats in short-form videos twice,"Yongchang Zhang, Ao Lv, Shuai He, Haiyang Zhang, Anlong Ming",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.111967,https://doi.org/10.1016/j.patcog.2025.111967
298,Method,ABM: An Automatic Body Measurement framework via body deformation and topology-aware B-spline approximation,"Xin Ning, Limin Jiang, Liping Zhang, Tingran Wang, Yuhao Wang, Weijun Li, Pengjiang Qian",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112060,https://doi.org/10.1016/j.patcog.2025.112060
299,Method,Towards Redundancy-Free Sub-networks in Continual Learning,"Cheng Chen, Lianli Gao, Pengpeng Zeng, Mingsheng Cao, Heng Tao Shen",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112020,https://doi.org/10.1016/j.patcog.2025.112020
300,Method,Information-coupled MRI acceleration via multi-modal mapping and progressive masking,"Jiawei Jiang, Jiacheng Chen, Honghui Xu, Yuhang He, Jianwei Zheng",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112061,https://doi.org/10.1016/j.patcog.2025.112061
301,Method,Unified image restoration and enhancement: Degradation calibrated cycle reconstruction diffusion model,"Minglong Xue, Jinhong He, Shivakumara Palaiahnakote, Mingliang Zhou",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112073,https://doi.org/10.1016/j.patcog.2025.112073
302,Method,RSPH: Robust self-paced hashing for cross-modal retrieval,"Donglin Zhang, Zhikai Hu, Xiao-Jun Wu, Josef Kittler",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112072,https://doi.org/10.1016/j.patcog.2025.112072
303,Method,Bayes-optimal minimax probability machines,"Sebastián Maldonado, Julio López, Miguel Carrasco, Paul Bosch",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112068,https://doi.org/10.1016/j.patcog.2025.112068
304,Method,Multi resolution based local adaptive guided filter for fast large scale image denoising,"Yuanmin Wang, Jinsong Leng",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112110,https://doi.org/10.1016/j.patcog.2025.112110
305,Method,High–performance grasp pose detection via point cloud serialization attention,"Haiyuan Gui, Shanchen Pang, Xiao He, Teng Wang, Sibo Qiao, Luqi Wang, Shihang Yu",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112099,https://doi.org/10.1016/j.patcog.2025.112099
306,Method,Neural recommendation by user-item-user and item-user-item relation modeling,"Yuan-Yuan Xu, Hui Xiao, Heng-Ru Zhang, Dan-Dong Wang, Kun Wang, Fan Min",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112104,https://doi.org/10.1016/j.patcog.2025.112104
307,Method,Robust unsupervised visual tracking via image-to-video identity knowledge transferring,"Bin Kang, Zongyu Wang, Dong Liang, Tianyu Ding, Songlin Du",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112109,https://doi.org/10.1016/j.patcog.2025.112109
308,Method,AttDNet: An attribute-driven deep learning network for visual emotion analysis,"Xiumei Wang, Yanzong Cheng, Peitao Cheng, Xi Zhang",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112098,https://doi.org/10.1016/j.patcog.2025.112098
309,Method,LESOD: Lightweight and efficient network for RGB-D salient object detection,"Mingyu Zhong, Jing Sun, Fasheng Wang, Fuming Sun",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112103,https://doi.org/10.1016/j.patcog.2025.112103
310,Method,A systematic review of interpretability and explainability for speech emotion features in automatic speech emotion recognition,"Hiruni Maleesa Jayasinghe, Kok Wai Wong, Anupiya Nugaliyadde",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112122,https://doi.org/10.1016/j.patcog.2025.112122
311,Method,L2MLP: A novel MLP-based locality learning method for point cloud analysis,"Zhiyuan Zhang, Zhihui Li, Panhe Hu, Junpeng Shi",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112115,https://doi.org/10.1016/j.patcog.2025.112115
312,Method,Capsule networks do not need to model everything,"Riccardo Renzulli, Enzo Tartaglione, Marco Grangetto",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112119,https://doi.org/10.1016/j.patcog.2025.112119
313,Method,Active contour model combining frequency domain information for noisy vessel image segmentation,"Xin Jiang, Chong Feng, Tianyi Han, Boying Wu, Yunyun Yang",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112126,https://doi.org/10.1016/j.patcog.2025.112126
314,Method,Physics–Environment Interaction Network for dense crowd behavior recognition,"Jiaqi Yu, Yanshan Zhou, Renjie Pan, Pingrui Lai, Hua Yang",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112123,https://doi.org/10.1016/j.patcog.2025.112123
315,Method,Training-free subject-enhanced attention guidance for compositional text-to-image generation,"Shengyuan Liu, Bo Wang, Ye Ma, Te Yang, Quan Chen, Di Dong",170.0,,2026-2,Issue/Volume,10.1016/j.patcog.2025.112111,https://doi.org/10.1016/j.patcog.2025.112111
316,Method,Multilevel cross-domain relational network for drug repositioning,"Dongjiang Niu, Xiaofeng Wang, Zengqian Deng, Bowen Tang, Zhen Li",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112114,https://doi.org/10.1016/j.patcog.2025.112114
317,Method,CCPNet: Joining the pooling transformer and target context for medical image segmentation,"Yakun Yang, Xiangping Liu, Hongcheng Xue, Chungang Feng, Hao Qu, Longhe Wang, Lin Li",171.0,,2026-3,Issue/Volume,10.1016/j.patcog.2025.112139,https://doi.org/10.1016/j.patcog.2025.112139
